customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
customer_1788,Male,0,No,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),77.015932308604,599.3234736425665,Yes
customer_1789,Female,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),25.100181616975696,845.1695668497218,No
customer_1790,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,66.93639640417197,838.2082502294644,Yes
customer_1791,Female,0,Yes,No,65,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,96.93537422341127,6211.607892196525,No
customer_1792,Male,1,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,44.00001303504257,2399.5683155537226,No
customer_1793,Male,0,No,Yes,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),83.92920498874447,5009.093788928058,No
customer_1794,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,49.92391446097632,2467.5198559455935,No
customer_1795,Female,1,No,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,104.89805190286671,6361.344940950557,Yes
customer_1796,Male,0,Yes,No,16,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),54.75713288412107,837.6676134483599,No
customer_1797,Female,0,Yes,No,29,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),22.819576577100744,644.2589587467745,Yes
customer_1798,Male,0,Yes,Yes,71,No,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,76.77510983953886,5602.205708700521,No
customer_1799,Male,1,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.848494637925402,865.4686835430934,Yes
customer_1800,Male,0,Yes,No,4,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,39.92578214143056,0.0,Yes
customer_1801,Male,0,Yes,No,25,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,68.6451442980757,1759.0879189663833,Yes
customer_1802,Male,0,No,Yes,69,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),97.97431270342952,6787.657749296877,No
customer_1803,Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.41614392422584,0.0,Yes
customer_1804,Male,0,No,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Electronic check,47.328846569683336,391.68227617805917,No
customer_1805,Male,0,No,Yes,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.606339477664505,1961.0111203408835,No
customer_1806,Female,0,No,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,77.10919677222903,4789.031473604944,Yes
customer_1807,Male,0,No,Yes,23,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,71.77046702809511,1706.203622398661,Yes
customer_1808,Female,0,No,No,4,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),19.141581055075058,248.80941908194353,Yes
customer_1809,Female,0,Yes,No,50,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,88.89308009004866,4490.302059979998,No
customer_1810,Female,0,No,No,37,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),64.5184409319447,2233.533186844079,No
customer_1811,Male,1,No,No,28,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),47.309293047606374,1505.7207483585507,No
customer_1812,Male,0,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,89.68452022820297,4099.530936264938,Yes
customer_1813,Male,0,No,No,51,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,99.83551128048694,5065.240406146276,Yes
customer_1814,Female,0,No,Yes,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),78.26277107958806,3532.7136172374135,No
customer_1815,Male,0,Yes,Yes,67,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,27.741003366828465,1869.2995974564142,Yes
customer_1816,Female,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,109.28289810526647,6222.180111971642,Yes
customer_1817,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.04182998153488,0.0,Yes
customer_1818,Female,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),39.28833483572619,0.0,Yes
customer_1819,Male,1,No,No,51,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),44.822028279709244,2394.4188208368405,Yes
customer_1820,Male,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,55.43369784993953,1082.5191771676673,No
customer_1821,Male,0,Yes,No,50,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),53.976449031272296,2606.90170814863,No
customer_1822,Female,0,No,No,22,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),108.59473695867041,2275.3086336279453,Yes
customer_1823,Female,1,No,No,24,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),98.26304474439226,2243.4888539806484,Yes
customer_1824,Male,0,No,No,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,38.493370209282425,2042.6708165129578,No
customer_1825,Male,0,No,No,36,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,114.13940437663513,4365.912172216302,Yes
customer_1826,Female,0,No,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,54.658969149584,3491.69873168741,No
customer_1827,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,40.21413120383085,619.3554079108529,No
customer_1828,Female,0,No,No,28,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),113.29526569170578,3216.76084797176,No
customer_1829,Male,0,Yes,No,29,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,75.72373282337016,2174.997913519201,Yes
customer_1830,Female,1,Yes,Yes,6,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),77.514188950626,510.2926237997519,No
customer_1831,Male,1,No,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,84.17698260273922,3478.5258554655356,No
customer_1832,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),81.08543801878312,2935.4784116051837,Yes
customer_1833,Male,1,Yes,No,26,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,81.55360412507457,2247.782632505544,Yes
customer_1834,Female,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),18.44663854584001,360.2637860799331,Yes
customer_1835,Female,0,No,No,42,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),87.16110976540239,3570.2295652939547,Yes
customer_1836,Female,0,No,No,50,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,92.83484381923165,4731.103769628115,Yes
customer_1837,Female,0,No,Yes,70,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),20.956813266908885,1572.7176022381723,Yes
customer_1838,Female,1,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,81.00984519130847,1053.8683366361327,Yes
customer_1839,Male,0,No,No,52,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,44.84736909460517,2292.6978111236554,No
customer_1840,Female,0,Yes,No,62,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.39119627434984,4932.414862339686,Yes
customer_1841,Female,0,Yes,No,56,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,44.874195338265125,2578.360905455102,No
customer_1842,Female,0,No,No,24,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),27.889533701969178,776.3252973363092,No
customer_1843,Male,0,No,No,12,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,36.1650160473955,479.7202396626745,No
customer_1844,Female,0,Yes,No,36,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),110.48638145175822,3925.83446654915,No
customer_1845,Male,0,Yes,Yes,29,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,62.38270133923163,1743.5838242797008,No
customer_1846,Female,1,No,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,110.3411917130039,1135.8445949531847,No
customer_1847,Female,0,Yes,No,64,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,66.88898931047369,4454.257880805269,No
customer_1848,Male,0,Yes,No,17,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,108.53444833684989,1763.0170213636538,No
customer_1849,Female,1,Yes,No,61,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.29133741215746,4557.671643529115,No
customer_1850,Male,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),53.528327887463654,1227.3608394194196,No
customer_1851,Male,0,Yes,Yes,59,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),40.57437191462142,2327.9310819957886,No
customer_1852,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),55.556908812151114,851.7999643521399,Yes
customer_1853,Male,0,No,No,59,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,36.03094787548132,1864.0904838817523,No
customer_1854,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,116.88548884082019,813.8292054169699,No
customer_1855,Female,0,No,No,51,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,53.288440782419464,2806.944473640324,No
customer_1856,Male,0,No,No,14,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.22183237987456,1039.2386322963873,Yes
customer_1857,Male,0,No,No,27,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),118.41813636053546,3195.58107637931,No
customer_1858,Male,0,No,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),70.4008709578288,539.9057346560033,No
customer_1859,Male,0,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),49.47195681973588,2739.902851190475,No
customer_1860,Female,0,No,Yes,35,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),79.95841979639243,2786.8827293445543,No
customer_1861,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),100.37528831561389,5574.871157876406,Yes
customer_1862,Male,0,No,No,70,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,80.20265642490554,5772.891775947097,No
customer_1863,Female,0,Yes,No,19,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),40.395807270573485,804.9616326407869,No
customer_1864,Female,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.592740243709756,2112.6770085219855,No
customer_1865,Female,1,No,Yes,59,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.32663316129141,5396.948883150154,No
customer_1866,Female,0,Yes,No,34,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,103.56088607809605,3637.053045368783,No
customer_1867,Male,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,88.51493841987568,151.7674164268471,Yes
customer_1868,Male,0,Yes,No,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,27.621471536759177,1149.4928007293747,Yes
customer_1869,Female,1,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),50.63620721424158,3465.8068279946656,Yes
customer_1870,Male,0,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),87.14363679900437,3286.603703339073,No
customer_1871,Male,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),89.71035108265018,3333.91025493677,No
customer_1872,Male,1,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),64.89850841993893,1478.7127280501318,No
customer_1873,Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,48.20594746714285,201.651900696318,Yes
customer_1874,Female,0,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),27.516932867158612,1946.7442697476272,No
customer_1875,Female,0,Yes,No,12,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),23.574860113188794,203.6606346531252,Yes
customer_1876,Male,0,Yes,Yes,20,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,29.721327725412586,637.82222246092,No
customer_1877,Female,0,Yes,Yes,31,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,52.15816382801618,1580.9967144142079,Yes
customer_1878,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),79.55321545898727,2889.4598881414754,Yes
customer_1879,Male,0,No,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,103.49025292603632,3280.1330598354816,No
customer_1880,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,43.452312025737896,2415.345165278166,No
customer_1881,Female,0,No,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),25.84608966882245,1208.300167725079,No
customer_1882,Male,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,115.31893238375538,3259.582001206398,No
customer_1883,Male,0,Yes,No,70,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),80.24360392139842,5566.510704170428,No
customer_1884,Male,0,Yes,No,37,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,32.53547405815172,1219.6082291044866,No
customer_1885,Female,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,43.44109907597102,1924.0455340514327,No
customer_1886,Female,1,No,No,25,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),60.328413089403014,1309.2586328794262,No
customer_1887,Female,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,115.4712808067126,0.0,Yes
customer_1888,Male,0,No,No,42,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,30.037199949028533,1129.209892231192,Yes
customer_1889,Male,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),61.18936927227018,2639.168706494858,No
customer_1890,Female,0,No,Yes,62,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,62.18837105488371,3882.0564670880385,Yes
customer_1891,Female,0,Yes,No,72,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,117.96317957011918,8709.12111709846,Yes
customer_1892,Male,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),37.620165239545855,2233.472292140418,No
customer_1893,Male,0,No,No,47,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),65.32192445385462,3224.769908487507,No
customer_1894,Male,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),117.4292888098166,495.2560349135274,Yes
customer_1895,Male,0,No,No,34,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.27061528953682,2699.18514753383,Yes
customer_1896,Female,0,No,No,15,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),34.83930218391721,513.4262917627289,No
customer_1897,Male,1,No,No,48,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,112.32227707418706,5426.041569867752,Yes
customer_1898,Female,0,No,No,59,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,72.79947677749429,4388.920058359395,No
customer_1899,Female,0,No,No,50,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),100.05942368320792,4902.54906926299,No
